Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;;;;4;;;;Mainauenbowler Bayreuth Land 1;3;Marina Weiske;7154;RW Lichtenhof 69 Stein 1;171;1.0;True;False
25/26;;;;4;;;;Mainauenbowler Bayreuth Land 1;3;Marion Bräutigam;7860;BK München 2;155;0.0;True;False
25/26;;;;4;;;;Mainauenbowler Bayreuth Land 1;3;Marion Bräutigam;7860;Phönix 03 Lauf 1;181;0.0;True;False
25/26;;;;4;;;;Mainauenbowler Bayreuth Land 1;3;Marion Bräutigam;7860;Weiß Blau Unterföhring 1;166;0.0;True;False
25/26;;;;4;;;;Mainauenbowler Bayreuth Land 1;3;Marion Bräutigam;7860;RW Lichtenhof 69 Stein 1;166;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 2;181;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Phönix 03 Lauf 1;177;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 3;193;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Weiß Blau Unterföhring 1;215;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Praetoria Regensburg 1;157;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;EPA München 1;158;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;RW Lichtenhof 69 Stein 1;219;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Highroller Rosenheim 1;217;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Mainauenbowler Bayreuth Land 1;168;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 3;171;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;RW Lichtenhof 69 Stein 1;156;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 2;173;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Praetoria Regensburg 1;189;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Phönix 03 Lauf 1;165;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Mainauenbowler Bayreuth Land 1;213;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Highroller Rosenheim 1;213;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;EPA München 1;200;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Weiß Blau Unterföhring 1;184;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Jessica Bilan;38011;Highroller Rosenheim 1;157;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Weiß Blau Unterföhring 1;192;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 3;171;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Mainauenbowler Bayreuth Land 1;170;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;RW Lichtenhof 69 Stein 1;172;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Phönix 03 Lauf 1;164;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 2;207;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;EPA München 1;210;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Praetoria Regensburg 1;192;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Weiß Blau Unterföhring 1;204;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 3;178;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;Phönix 03 Lauf 1;247;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Christine Bilan;16426;BK München 2;196;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 2;720;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Phönix 03 Lauf 1;652;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 3;703;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Weiß Blau Unterföhring 1;721;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Praetoria Regensburg 1;719;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;EPA München 1;743;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;710;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Highroller Rosenheim 1;748;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;734;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 3;705;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;631;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 2;771;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Praetoria Regensburg 1;739;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Phönix 03 Lauf 1;739;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;712;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Highroller Rosenheim 1;730;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;EPA München 1;762;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Weiß Blau Unterföhring 1;728;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Highroller Rosenheim 1;688;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Weiß Blau Unterföhring 1;704;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 3;656;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;619;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;635;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Phönix 03 Lauf 1;694;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 2;689;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;EPA München 1;705;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Praetoria Regensburg 1;670;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Weiß Blau Unterföhring 1;736;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 3;695;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;Phönix 03 Lauf 1;754;0.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;0;Team Total;0;BK München 2;740;3.0;False;True
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 2;179;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Phönix 03 Lauf 1;158;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 3;174;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Weiß Blau Unterföhring 1;168;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Praetoria Regensburg 1;187;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;EPA München 1;169;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;RW Lichtenhof 69 Stein 1;178;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Highroller Rosenheim 1;176;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Mainauenbowler Bayreuth Land 1;140;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 3;156;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;RW Lichtenhof 69 Stein 1;143;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 2;168;0.5;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Praetoria Regensburg 1;160;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Phönix 03 Lauf 1;171;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Mainauenbowler Bayreuth Land 1;182;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Highroller Rosenheim 1;170;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;EPA München 1;168;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Weiß Blau Unterföhring 1;167;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Highroller Rosenheim 1;199;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Weiß Blau Unterföhring 1;166;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 3;187;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Mainauenbowler Bayreuth Land 1;154;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;RW Lichtenhof 69 Stein 1;173;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Tiefenböck Martha;7679;Phönix 03 Lauf 1;175;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Tiefenböck Martha;7679;BK München 2;145;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;EPA München 1;164;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Praetoria Regensburg 1;189;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Weiß Blau Unterföhring 1;168;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 3;168;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;Phönix 03 Lauf 1;167;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;1;Diana Beyer;25273;BK München 2;166;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 2;171;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Phönix 03 Lauf 1;135;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 3;149;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Weiß Blau Unterföhring 1;172;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Praetoria Regensburg 1;187;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;EPA München 1;201;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;RW Lichtenhof 69 Stein 1;130;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Highroller Rosenheim 1;178;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Mainauenbowler Bayreuth Land 1;191;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 3;183;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;RW Lichtenhof 69 Stein 1;137;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 2;171;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Praetoria Regensburg 1;187;0.5;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Phönix 03 Lauf 1;171;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Mainauenbowler Bayreuth Land 1;147;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Highroller Rosenheim 1;168;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;EPA München 1;186;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Weiß Blau Unterföhring 1;161;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;Highroller Rosenheim 1;169;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;Weiß Blau Unterföhring 1;177;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;BK München 3;150;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;Mainauenbowler Bayreuth Land 1;146;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;RW Lichtenhof 69 Stein 1;155;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;Phönix 03 Lauf 1;165;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;BK München 2;173;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;EPA München 1;170;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Wirtz Ute;7545;Praetoria Regensburg 1;148;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Weiß Blau Unterföhring 1;159;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 3;166;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;Phönix 03 Lauf 1;139;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;2;Franziska Liepsch;29670;BK München 2;199;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 2;189;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Phönix 03 Lauf 1;182;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 3;187;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Weiß Blau Unterföhring 1;166;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Praetoria Regensburg 1;188;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;EPA München 1;215;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;RW Lichtenhof 69 Stein 1;183;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Highroller Rosenheim 1;177;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Mainauenbowler Bayreuth Land 1;235;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 3;195;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;RW Lichtenhof 69 Stein 1;195;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 2;259;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Praetoria Regensburg 1;203;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Phönix 03 Lauf 1;232;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Mainauenbowler Bayreuth Land 1;170;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Highroller Rosenheim 1;179;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;EPA München 1;208;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Weiß Blau Unterföhring 1;216;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;Highroller Rosenheim 1;163;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;Weiß Blau Unterföhring 1;169;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;BK München 3;148;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;Mainauenbowler Bayreuth Land 1;149;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;RW Lichtenhof 69 Stein 1;135;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Diana Beyer;25273;Phönix 03 Lauf 1;190;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Diana Beyer;25273;BK München 2;164;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;EPA München 1;161;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Franziska Liepsch;29670;Praetoria Regensburg 1;141;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Weiß Blau Unterföhring 1;205;1.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 3;183;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;Phönix 03 Lauf 1;201;0.0;True;False
25/26;;;;4;;;;Munich Mavericks 1;3;Christiane Betz;7683;BK München 2;179;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Weiß Blau Unterföhring 1;155;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Munich Mavericks 1;174;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Mainauenbowler Bayreuth Land 1;203;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;EPA München 1;167;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;RW Lichtenhof 69 Stein 1;154;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ines Lüdecke-Heuschkel;29621;Praetoria Regensburg 1;170;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ines Lüdecke-Heuschkel;29621;Highroller Rosenheim 1;132;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;BK München 3;132;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;BK München 2;162;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;Mainauenbowler Bayreuth Land 1;190;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;EPA München 1;173;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;Highroller Rosenheim 1;217;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;Weiß Blau Unterföhring 1;169;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;Munich Mavericks 1;206;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;BK München 3;169;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;Praetoria Regensburg 1;145;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;BK München 2;170;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Ilse Grom-Ruffershöfer;16900;RW Lichtenhof 69 Stein 1;170;0.5;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;BK München 3;178;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;BK München 2;161;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;RW Lichtenhof 69 Stein 1;123;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Weiß Blau Unterföhring 1;137;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Highroller Rosenheim 1;150;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Munich Mavericks 1;161;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Praetoria Regensburg 1;136;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Mainauenbowler Bayreuth Land 1;197;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;EPA München 1;167;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;EPA München 1;170;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Mainauenbowler Bayreuth Land 1;152;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Munich Mavericks 1;182;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Helga Kleim;7787;Weiß Blau Unterföhring 1;135;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Weiß Blau Unterföhring 1;731;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Munich Mavericks 1;706;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;735;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;EPA München 1;784;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;718;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Praetoria Regensburg 1;710;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Highroller Rosenheim 1;583;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 3;657;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 2;697;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;666;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;EPA München 1;709;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Highroller Rosenheim 1;710;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Weiß Blau Unterföhring 1;656;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Munich Mavericks 1;769;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 3;681;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Praetoria Regensburg 1;665;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 2;638;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;757;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 3;717;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;BK München 2;625;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;RW Lichtenhof 69 Stein 1;700;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Weiß Blau Unterföhring 1;647;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Highroller Rosenheim 1;677;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Munich Mavericks 1;669;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Praetoria Regensburg 1;685;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;679;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;EPA München 1;688;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;EPA München 1;744;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;666;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Munich Mavericks 1;758;3.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;0;Team Total;0;Weiß Blau Unterföhring 1;613;0.0;False;True
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;Weiß Blau Unterföhring 1;190;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;Munich Mavericks 1;160;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;Mainauenbowler Bayreuth Land 1;160;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;EPA München 1;231;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;RW Lichtenhof 69 Stein 1;210;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Kleim Helga;9663441;Praetoria Regensburg 1;213;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;Highroller Rosenheim 1;119;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;BK München 3;175;1.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;BK München 2;175;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ines Lüdecke-Heuschkel;29621;Mainauenbowler Bayreuth Land 1;137;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Ines Lüdecke-Heuschkel;29621;EPA München 1;168;0.0;True;False
25/26;;;;4;;;;Phönix 03 Lauf 1;1;Helga Kleim;7787;Highroller Rosenheim 1;157;0.0;True;False
