Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
21/22;5;n/a;LL1 Nord;4;Kempten;1;2;Regensburg 69;1;Ludwig Weber;91230;Kempten 7;210;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;1;2;Regensburg 69;2;Oscar Müller;35619;Kempten 7;184;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;1;2;Regensburg 69;3;Georg Davis;13231;Kempten 7;161;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;Kempten 82;0;Oscar Johnson;75476;München 55;205;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;Kempten 82;1;Johannes Herrmann;63805;München 55;217;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;Kempten 82;2;Hiroshi Schäfer;70661;München 55;215;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;Kempten 82;3;Leonhard Müller;51105;München 55;190;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;München 55;0;Mason Schmidt;18979;Kempten 82;139;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;München 55;1;Jonas Gonzalez;24334;Kempten 82;209;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;München 55;2;Robert Krause;36932;Kempten 82;178;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;0;München 55;3;Tobias Davis;99207;Kempten 82;199;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Regensburg 69;0;Finn Pohl;87913;Würzburg 15;184;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Regensburg 69;1;Ludwig Weber;91230;Würzburg 15;207;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Regensburg 69;2;Oscar Müller;35619;Würzburg 15;188;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Regensburg 69;3;Georg Davis;13231;Würzburg 15;169;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Würzburg 15;0;Ivan Kim;34924;Regensburg 69;180;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Würzburg 15;1;Leonhard Schmid;46040;Regensburg 69;206;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Würzburg 15;2;Christoph Thomas;43873;Regensburg 69;201;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;1;Würzburg 15;3;Anton Heil;53620;Regensburg 69;197;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Erlangen 96;0;Fabian Huber;69024;Kempten 7;199;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Erlangen 96;1;Joshua Heil;41206;Kempten 7;166;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Erlangen 96;2;Leo Davis;41200;Kempten 7;162;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Erlangen 96;3;Matthew Jackson;38346;Kempten 7;181;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Kempten 7;0;Joseph Hoffmann;65202;Erlangen 96;185;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Kempten 7;1;Leon Kaiser;12222;Erlangen 96;205;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Kempten 7;2;Jonas Schulz;35411;Erlangen 96;216;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;2;2;Kempten 7;3;Youssef Garcia;32352;Erlangen 96;208;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;München 55;0;Mason Schmidt;18979;Regensburg 69;132;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;München 55;1;Jonas Gonzalez;24334;Regensburg 69;204;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;München 55;2;Robert Krause;36932;Regensburg 69;183;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;München 55;3;Tobias Davis;99207;Regensburg 69;195;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;Regensburg 69;0;Finn Pohl;87913;München 55;190;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;Regensburg 69;1;Ludwig Weber;91230;München 55;206;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;Regensburg 69;2;Oscar Müller;35619;München 55;178;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;0;Regensburg 69;3;Georg Davis;13231;München 55;160;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 7;0;Joseph Hoffmann;65202;Kempten 82;192;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 7;1;Leon Kaiser;12222;Kempten 82;211;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 7;2;Jonas Schulz;35411;Kempten 82;211;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 7;3;Youssef Garcia;32352;Kempten 82;207;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 82;0;Oscar Johnson;75476;Kempten 7;197;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 82;1;Johannes Herrmann;63805;Kempten 7;213;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 82;2;Hiroshi Schäfer;70661;Kempten 7;219;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;1;Kempten 82;3;Leonhard Müller;51105;Kempten 7;199;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Erlangen 96;0;Fabian Huber;69024;Würzburg 15;186;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Erlangen 96;1;Joshua Heil;41206;Würzburg 15;172;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Erlangen 96;2;Leo Davis;41200;Würzburg 15;163;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Erlangen 96;3;Matthew Jackson;38346;Würzburg 15;186;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Würzburg 15;0;Ivan Kim;34924;Erlangen 96;167;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Würzburg 15;1;Leonhard Schmid;46040;Erlangen 96;205;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Würzburg 15;2;Christoph Thomas;43873;Erlangen 96;202;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;3;2;Würzburg 15;3;Anton Heil;53620;Erlangen 96;202;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;Kempten 7;0;Joseph Hoffmann;65202;München 55;182;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;Kempten 7;1;Leon Kaiser;12222;München 55;212;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;Kempten 7;2;Jonas Schulz;35411;München 55;212;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;Kempten 7;3;Youssef Garcia;32352;München 55;197;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;München 55;0;Mason Schmidt;18979;Kempten 7;139;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;München 55;1;Jonas Gonzalez;24334;Kempten 7;204;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;München 55;2;Robert Krause;36932;Kempten 7;176;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;0;München 55;3;Tobias Davis;99207;Kempten 7;201;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Erlangen 96;0;Fabian Huber;69024;Regensburg 69;192;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Erlangen 96;1;Joshua Heil;41206;Regensburg 69;176;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Erlangen 96;2;Leo Davis;41200;Regensburg 69;165;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Erlangen 96;3;Matthew Jackson;38346;Regensburg 69;182;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Regensburg 69;0;Finn Pohl;87913;Erlangen 96;187;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Regensburg 69;1;Ludwig Weber;91230;Erlangen 96;202;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Regensburg 69;2;Oscar Müller;35619;Erlangen 96;182;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;1;Regensburg 69;3;Georg Davis;13231;Erlangen 96;166;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Kempten 82;0;Oscar Johnson;75476;Würzburg 15;196;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Kempten 82;1;Johannes Herrmann;63805;Würzburg 15;218;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Kempten 82;2;Hiroshi Schäfer;70661;Würzburg 15;220;1.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Kempten 82;3;Leonhard Müller;51105;Würzburg 15;196;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Würzburg 15;0;Ivan Kim;34924;Kempten 82;168;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Würzburg 15;1;Leonhard Schmid;46040;Kempten 82;210;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Würzburg 15;2;Christoph Thomas;43873;Kempten 82;201;0.0;True;False
21/22;5;n/a;LL1 Nord;4;Kempten;4;2;Würzburg 15;3;Anton Heil;53620;Kempten 82;198;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;Erlangen 96;0;Fabian Huber;69024;München 55;199;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;Erlangen 96;1;Joshua Heil;41206;München 55;167;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;Erlangen 96;2;Leo Davis;41200;München 55;167;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;Erlangen 96;3;Matthew Jackson;38346;München 55;190;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;München 55;0;Mason Schmidt;18979;Erlangen 96;146;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;München 55;1;Jonas Gonzalez;24334;Erlangen 96;192;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;München 55;2;Robert Krause;36932;Erlangen 96;187;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;0;München 55;3;Tobias Davis;99207;Erlangen 96;182;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Kempten 7;0;Joseph Hoffmann;65202;Würzburg 15;173;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Kempten 7;1;Leon Kaiser;12222;Würzburg 15;205;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Kempten 7;2;Jonas Schulz;35411;Würzburg 15;209;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Kempten 7;3;Youssef Garcia;32352;Würzburg 15;194;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Würzburg 15;0;Ivan Kim;34924;Kempten 7;179;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Würzburg 15;1;Leonhard Schmid;46040;Kempten 7;228;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Würzburg 15;2;Christoph Thomas;43873;Kempten 7;214;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;1;Würzburg 15;3;Anton Heil;53620;Kempten 7;200;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Kempten 82;0;Oscar Johnson;75476;Regensburg 69;181;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Kempten 82;1;Johannes Herrmann;63805;Regensburg 69;204;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Kempten 82;2;Hiroshi Schäfer;70661;Regensburg 69;215;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Kempten 82;3;Leonhard Müller;51105;Regensburg 69;191;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Regensburg 69;0;Finn Pohl;87913;Kempten 82;208;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Regensburg 69;1;Ludwig Weber;91230;Kempten 82;210;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Regensburg 69;2;Oscar Müller;35619;Kempten 82;191;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;0;2;Regensburg 69;3;Georg Davis;13231;Kempten 82;170;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;München 55;0;Mason Schmidt;18979;Würzburg 15;151;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;München 55;1;Jonas Gonzalez;24334;Würzburg 15;188;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;München 55;2;Robert Krause;36932;Würzburg 15;181;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;München 55;3;Tobias Davis;99207;Würzburg 15;175;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;Würzburg 15;0;Ivan Kim;34924;München 55;185;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;Würzburg 15;1;Leonhard Schmid;46040;München 55;218;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;Würzburg 15;2;Christoph Thomas;43873;München 55;209;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;0;Würzburg 15;3;Anton Heil;53620;München 55;199;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Erlangen 96;0;Fabian Huber;69024;Kempten 82;188;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Erlangen 96;1;Joshua Heil;41206;Kempten 82;170;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Erlangen 96;2;Leo Davis;41200;Kempten 82;166;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Erlangen 96;3;Matthew Jackson;38346;Kempten 82;192;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Kempten 82;0;Oscar Johnson;75476;Erlangen 96;187;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Kempten 82;1;Johannes Herrmann;63805;Erlangen 96;196;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Kempten 82;2;Hiroshi Schäfer;70661;Erlangen 96;227;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;1;Kempten 82;3;Leonhard Müller;51105;Erlangen 96;187;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Kempten 7;0;Joseph Hoffmann;65202;Regensburg 69;171;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Kempten 7;1;Leon Kaiser;12222;Regensburg 69;197;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Kempten 7;2;Jonas Schulz;35411;Regensburg 69;198;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Kempten 7;3;Youssef Garcia;32352;Regensburg 69;196;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Regensburg 69;0;Finn Pohl;87913;Kempten 7;204;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Regensburg 69;1;Ludwig Weber;91230;Kempten 7;200;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Regensburg 69;2;Oscar Müller;35619;Kempten 7;178;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;1;2;Regensburg 69;3;Georg Davis;13231;Kempten 7;168;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;Kempten 82;0;Oscar Johnson;75476;München 55;185;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;Kempten 82;1;Johannes Herrmann;63805;München 55;196;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;Kempten 82;2;Hiroshi Schäfer;70661;München 55;214;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;Kempten 82;3;Leonhard Müller;51105;München 55;191;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;München 55;0;Mason Schmidt;18979;Kempten 82;145;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;München 55;1;Jonas Gonzalez;24334;Kempten 82;192;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;München 55;2;Robert Krause;36932;Kempten 82;186;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;0;München 55;3;Tobias Davis;99207;Kempten 82;185;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Regensburg 69;0;Finn Pohl;87913;Würzburg 15;205;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Regensburg 69;1;Ludwig Weber;91230;Würzburg 15;208;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Regensburg 69;2;Oscar Müller;35619;Würzburg 15;181;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Regensburg 69;3;Georg Davis;13231;Würzburg 15;166;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Würzburg 15;0;Ivan Kim;34924;Regensburg 69;183;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Würzburg 15;1;Leonhard Schmid;46040;Regensburg 69;220;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Würzburg 15;2;Christoph Thomas;43873;Regensburg 69;203;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;1;Würzburg 15;3;Anton Heil;53620;Regensburg 69;211;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Erlangen 96;0;Fabian Huber;69024;Kempten 7;191;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Erlangen 96;1;Joshua Heil;41206;Kempten 7;170;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Erlangen 96;2;Leo Davis;41200;Kempten 7;162;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Erlangen 96;3;Matthew Jackson;38346;Kempten 7;193;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Kempten 7;0;Joseph Hoffmann;65202;Erlangen 96;170;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Kempten 7;1;Leon Kaiser;12222;Erlangen 96;198;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Kempten 7;2;Jonas Schulz;35411;Erlangen 96;210;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;2;2;Kempten 7;3;Youssef Garcia;32352;Erlangen 96;189;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;München 55;0;Mason Schmidt;18979;Regensburg 69;146;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;München 55;1;Jonas Gonzalez;24334;Regensburg 69;196;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;München 55;2;Robert Krause;36932;Regensburg 69;189;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;München 55;3;Tobias Davis;99207;Regensburg 69;175;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;Regensburg 69;0;Finn Pohl;87913;München 55;197;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;Regensburg 69;1;Ludwig Weber;91230;München 55;202;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;Regensburg 69;2;Oscar Müller;35619;München 55;188;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;0;Regensburg 69;3;Georg Davis;13231;München 55;171;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 7;0;Joseph Hoffmann;65202;Kempten 82;176;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 7;1;Leon Kaiser;12222;Kempten 82;201;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 7;2;Jonas Schulz;35411;Kempten 82;207;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 7;3;Youssef Garcia;32352;Kempten 82;188;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 82;0;Oscar Johnson;75476;Kempten 7;192;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 82;1;Johannes Herrmann;63805;Kempten 7;198;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 82;2;Hiroshi Schäfer;70661;Kempten 7;223;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;1;Kempten 82;3;Leonhard Müller;51105;Kempten 7;180;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Erlangen 96;0;Fabian Huber;69024;Würzburg 15;187;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Erlangen 96;1;Joshua Heil;41206;Würzburg 15;164;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Erlangen 96;2;Leo Davis;41200;Würzburg 15;162;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Erlangen 96;3;Matthew Jackson;38346;Würzburg 15;184;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Würzburg 15;0;Ivan Kim;34924;Erlangen 96;178;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Würzburg 15;1;Leonhard Schmid;46040;Erlangen 96;221;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Würzburg 15;2;Christoph Thomas;43873;Erlangen 96;215;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;3;2;Würzburg 15;3;Anton Heil;53620;Erlangen 96;204;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;Kempten 7;0;Joseph Hoffmann;65202;München 55;173;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;Kempten 7;1;Leon Kaiser;12222;München 55;195;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;Kempten 7;2;Jonas Schulz;35411;München 55;211;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;Kempten 7;3;Youssef Garcia;32352;München 55;193;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;München 55;0;Mason Schmidt;18979;Kempten 7;146;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;München 55;1;Jonas Gonzalez;24334;Kempten 7;190;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;München 55;2;Robert Krause;36932;Kempten 7;178;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;0;München 55;3;Tobias Davis;99207;Kempten 7;181;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Erlangen 96;0;Fabian Huber;69024;Regensburg 69;186;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Erlangen 96;1;Joshua Heil;41206;Regensburg 69;166;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Erlangen 96;2;Leo Davis;41200;Regensburg 69;168;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Erlangen 96;3;Matthew Jackson;38346;Regensburg 69;190;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Regensburg 69;0;Finn Pohl;87913;Erlangen 96;203;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Regensburg 69;1;Ludwig Weber;91230;Erlangen 96;209;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Regensburg 69;2;Oscar Müller;35619;Erlangen 96;191;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;1;Regensburg 69;3;Georg Davis;13231;Erlangen 96;165;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Kempten 82;0;Oscar Johnson;75476;Würzburg 15;186;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Kempten 82;1;Johannes Herrmann;63805;Würzburg 15;202;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Kempten 82;2;Hiroshi Schäfer;70661;Würzburg 15;224;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Kempten 82;3;Leonhard Müller;51105;Würzburg 15;180;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Würzburg 15;0;Ivan Kim;34924;Kempten 82;183;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Würzburg 15;1;Leonhard Schmid;46040;Kempten 82;229;1.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Würzburg 15;2;Christoph Thomas;43873;Kempten 82;202;0.0;True;False
21/22;6;n/a;LL1 Nord;4;Würzburg;4;2;Würzburg 15;3;Anton Heil;53620;Kempten 82;199;1.0;True;False
21/22;1;n/a;LL1 Nord;;Erlangen;;0;Erlangen 96;;Team Total;;München 55;779;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;0;München 55;;Team Total;;Erlangen 96;746;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;1;Kempten 7;;Team Total;;Würzburg 15;758;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;1;Würzburg 15;;Team Total;;Kempten 7;801;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;2;Kempten 82;;Team Total;;Regensburg 69;764;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;2;Regensburg 69;;Team Total;;Kempten 82;747;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;0;München 55;;Team Total;;Würzburg 15;743;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;0;Würzburg 15;;Team Total;;München 55;824;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;1;Erlangen 96;;Team Total;;Kempten 82;763;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;1;Kempten 82;;Team Total;;Erlangen 96;777;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;2;Kempten 7;;Team Total;;Regensburg 69;757;2.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;2;Regensburg 69;;Team Total;;Kempten 7;735;0.0;False;True
21/22;1;n/a;LL1 Nord;;Erlangen;;0;Kempten 82;;Team Total;;München 55;783;2.0;False;True
